chemical_formula,crystal_system,density_g_cm3,formation_condition,hardness,location,mineral_id,mineral_name,mohs_hardness,percentage_crust
SiO2,trigonal,2.65,igneous_metamorphic,7.0,continental_crust,SiO2,QUARTZ,7.0,12.0
KAlSi3O8-NaAlSi3O8-CaAl2Si2O8,triclinic_monoclinic,2.55-2.76,igneous_metamorphic,6.0,continental_crust,Al2SiO5,FELDSPAR,6.0,58.4
Fe2O3,rhombohedral,5.26,oxidation_weathering,5.5,oxidized_zones,Fe2O3,HEMATITE,5.5,5.0
(Mg,6.5,orthorhombic,3.2-4.4,2.7,igneous_ultramafic,Mg3Si2H3O12,OLIVINE,6.5,Fe)2SiO4
Fe3O4,cubic,5.15,igneous_oxidation,5.5,magnetic_ores,Fe3O4,MAGNETITE,5.5,0.05
CaCO3,trigonal,2.71,marine_precipitation,3.0,sedimentary,CaCO3,CALCITE,3.0,1.0
NaCl,cubic,2.16,evaporation_seawater,2.0,evaporite_deposits,NaCl,HALITE,2.0,0.1
SiO2·nH2O,amorphous,1.9-2.3,precipitation,5.5-6.5,secondary_deposits,SiO2,OPAL,5.5-6.5,trace
KAlSi3O8,monoclinic,2.54-2.57,igneous_metamorphic,6.0,granitic_rocks,K2O,ORTHOCASE,6.0,15.0
CaSO4·2H2O,monoclinic,2.32,marine_evaporation,2.0,evaporites,CaSO4,DHALGITE,2.0,trace
FeS2,cubic,4.9-5.2,sulfide_deposits,6.0-6.5,hydrothermal_veins,FeS2,PYRITE,6.0-6.5,0.07
Al2O3,trigonal,3.95-4.1,metamorphic_high_grade,9.0,contact_metamorphism,Al2O3,CORUNDUM,9.0,0.02
TiO2,tetragonal,4.23,igneous_metamorphic,6.0,pegmatites,TiO2,RUTILE,6.0,0.4
CaF2,cubic,3.18,hydrothermal,4.0,hydrothermal_veins,CaF2,FLUORITE,4.0,0.07
NaAlSi3O8,triclinic,2.60-2.65,igneous_metamorphic,6.0,plutonic_sedimentary,NaAlSi3O8,ALBITE,6.0,10.6
